country,admin_1,admin_2,product,planting_year,harvest_year,area,production,yield
Nigeria,Imo,none,Maize,2002,2002,68100.0,150200.0,2.2055800293685754
Nigeria,Imo,none,Maize,2003,2003,70100.0,145200.0,2.07132667617689
Nigeria,Imo,none,Maize,2004,2004,70180.0,154800.0,2.2057566258193217
Nigeria,Imo,none,Maize,2005,2005,63090.0,151300.0,2.3981613567918845
Nigeria,Imo,none,Maize,2006,2006,65380.0,151800.0,2.3218109513612726
Nigeria,Imo,none,Maize,2007,2007,70410.0,151800.0,2.155943757988922
Nigeria,Imo,none,Maize,2009,2009,130250.0,170370.0,1.3080230326295583
Nigeria,Imo,none,Maize,2010,2010,121350.0,170240.0,1.4028842192006592
Nigeria,Imo,none,Maize,2011,2011,121240.0,171776.0,1.4168261299901024
Nigeria,Imo,none,Maize,2012,2012,133250.0,172683.0,1.2959324577861164
Nigeria,Imo,none,Maize,2013,2013,143560.0,183200.0,1.2761214823070492
Nigeria,Imo,none,Maize,2014,2014,76800.0,86000.0,1.1197916666666667
Nigeria,Imo,none,Maize,2015,2015,79900.0,91120.0,1.1404255319148937
Nigeria,Imo,none,Maize,2016,2016,58910.0,98520.0,1.672381599049397
Nigeria,Imo,none,Maize,2017,2017,45400.0,124300.0,2.737885462555066
Nigeria,Imo,none,Maize,2018,2018,47680.0,127030.0,2.6642197986577183
Nigeria,Imo,none,Maize,2019,2019,50340.0,127870.0,2.5401271354787447
Nigeria,Imo,none,Maize,2020,2020,53200.0,128710.0,2.41936090225564
Nigeria,Imo,none,Maize,2021,2021,55690.0,134970.0,2.4235949003411745
Nigeria,Imo,none,Maize,2022,2022,56931.71,134395.21,2.360638912830828
Nigeria,Imo,none,Maize,2023,2023,47631.35,114716.57,2.408425753206659
Nigeria,Imo,none,Melon,1999,1999,33600.0,10400.0,0.3095238095238095
Nigeria,Imo,none,Melon,2000,2000,28440.0,7450.0,0.2619549929676512
Nigeria,Imo,none,Melon,2001,2001,40620.0,9430.0,0.2321516494337764
Nigeria,Imo,none,Melon,2002,2002,59640.0,11420.0,0.1914822266934943
Nigeria,Imo,none,Melon,2003,2003,58500.0,11760.0,0.201025641025641
Nigeria,Imo,none,Melon,2004,2004,39000.0,9820.0,0.2517948717948718
Nigeria,Imo,none,Melon,2005,2005,28250.0,9780.0,0.3461946902654867
Nigeria,Imo,none,Melon,2006,2006,28250.0,9580.0,0.3391150442477876
Nigeria,Imo,none,Melon,2008,2008,6100.0,9260.0,1.518032786885246
Nigeria,Imo,none,Melon,2009,2009,6420.0,10500.0,1.6355140186915889
Nigeria,Imo,none,Melon,2010,2010,6420.0,10500.0,1.6355140186915889
Nigeria,Imo,none,Okras,2010,2010,10920.0,23430.0,2.1456043956043955
Nigeria,Imo,none,Okras,2011,2011,11000.0,23850.0,2.168181818181818
Nigeria,Imo,none,Okras,2012,2012,11740.0,25670.0,2.1865417376490632
Nigeria,Imo,none,Okras,2014,2014,15000.0,26900.0,1.7933333333333332
Nigeria,Imo,none,Okras,2015,2015,15000.0,27600.0,1.84
Nigeria,Imo,none,Okras,2016,2016,52900.0,26300.0,0.497164461247637
Nigeria,Imo,none,Okras,2017,2017,51100.0,26000.0,0.5088062622309197
Nigeria,Imo,none,Okras,2018,2018,55360.0,30850.0,0.5572615606936416
Nigeria,Imo,none,Okras,2019,2019,61560.0,30260.0,0.4915529564652371
Nigeria,Imo,none,Okras,2020,2020,68590.0,29670.0,0.4325703455314186
Nigeria,Imo,none,Okras,2021,2021,80940.0,31450.0,0.3885594267358537
Nigeria,Imo,none,Rice,1999,1999,4000.0,800.0,0.2
Nigeria,Imo,none,Rice,2000,2000,3600.0,700.0,0.1944444444444444
Nigeria,Imo,none,Rice,2001,2001,3700.0,800.0,0.2162162162162162
Nigeria,Imo,none,Rice,2002,2002,3700.0,700.0,0.1891891891891892
Nigeria,Imo,none,Rice,2003,2003,3700.0,800.0,0.2162162162162162
Nigeria,Imo,none,Rice,2004,2004,3700.0,800.0,0.2162162162162162
Nigeria,Imo,none,Rice,2005,2005,3700.0,800.0,0.2162162162162162
Nigeria,Imo,none,Rice,2006,2006,3500.0,800.0,0.2285714285714285
Nigeria,Imo,none,Rice,2007,2007,3500.0,800.0,0.2285714285714285
Nigeria,Imo,none,Rice,2008,2008,4500.0,2800.0,0.6222222222222222
Nigeria,Imo,none,Rice,2009,2009,2300.0,2380.0,1.0347826086956522
Nigeria,Imo,none,Rice,2010,2010,32995.0,18000.0,0.5455372026064556
Nigeria,Imo,none,Rice,2011,2011,32964.0,18190.0,0.5518141002305545
Nigeria,Imo,none,Rice,2012,2012,32955.0,33100.0,1.004399939311182
Nigeria,Imo,none,Rice,2013,2013,9520.0,4010.0,0.421218487394958
Nigeria,Imo,none,Rice,2014,2014,13800.0,59100.0,4.282608695652174
Nigeria,Imo,none,Rice,2015,2015,16200.0,60700.0,3.746913580246914
Nigeria,Imo,none,Rice,2016,2016,28510.0,54970.0,1.9280954051210104
Nigeria,Imo,none,Rice,2017,2017,30800.0,63070.0,2.047727272727273
Nigeria,Imo,none,Rice,2018,2018,34840.0,74740.0,2.145235361653272
Nigeria,Imo,none,Rice,2019,2019,38620.0,81410.0,2.1079751424132573
Nigeria,Imo,none,Rice,2020,2020,42890.0,84300.0,1.9654931219398464
Nigeria,Imo,none,Rice,2021,2021,44070.0,85490.0,1.9398683911958248
Nigeria,Imo,none,Rice,2022,2022,49425.4,85821.49,1.7363843287054834
Nigeria,Imo,none,Rice,2023,2023,50142.07,89004.74,1.7750511696066795
Nigeria,Imo,none,Sorghum,2012,2012,133250.0,172683.0,1.2959324577861164
Nigeria,Imo,none,Sorghum,2022,2022,14716.68,14679.76,0.9974912820011036
Nigeria,Imo,none,Sorghum,2023,2023,13354.76,13806.75,1.033844861307878
Nigeria,Imo,none,Sweet Potatoes,1999,1999,50390.0,10600.0,1.528301886792453
Nigeria,Imo,none,Sweet Potatoes,2000,2000,50390.0,10600.0,1.528301886792453
Nigeria,Imo,none,Sweet Potatoes,2001,2001,50390.0,8000.0,1.528301886792453
Nigeria,Imo,none,Sweet Potatoes,2002,2002,50390.0,8000.0,1.528301886792453
Nigeria,Imo,none,Sweet Potatoes,2003,2003,50390.0,8200.0,1.528301886792453
Nigeria,Imo,none,Sweet Potatoes,2004,2004,50390.0,8300.0,1.528301886792453
Nigeria,Imo,none,Sweet Potatoes,2005,2005,1150.0,8560.0,7.443478260869565
Nigeria,Imo,none,Sweet Potatoes,2006,2006,1150.0,8610.0,7.48695652173913
Nigeria,Imo,none,Sweet Potatoes,2007,2007,50390.0,13700.0,1.528301886792453
Nigeria,Imo,none,Sweet Potatoes,2008,2008,50390.0,14400.0,1.528301886792453
Nigeria,Imo,none,Sweet Potatoes,2009,2009,50390.0,19900.0,1.528301886792453
Nigeria,Imo,none,Taro,1999,1999,18600.0,118600.0,6.376344086021505
Nigeria,Imo,none,Taro,2000,2000,17100.0,123000.0,7.192982456140351
Nigeria,Imo,none,Taro,2001,2001,21130.0,122000.0,5.773781353525793
Nigeria,Imo,none,Taro,2002,2002,14000.0,127000.0,9.071428571428571
Nigeria,Imo,none,Taro,2003,2003,14420.0,130430.0,9.04507628294036
Nigeria,Imo,none,Taro,2004,2004,14450.0,132040.0,9.13771626297578
Nigeria,Imo,none,Taro,2005,2005,16280.0,138220.0,8.49017199017199
Nigeria,Imo,none,Taro,2006,2006,14090.0,140980.0,10.005677785663591
Nigeria,Imo,none,Taro,2007,2007,14100.0,152000.0,10.78014184397163
Nigeria,Imo,none,Taro,2008,2008,15180.0,158010.0,10.409090909090908
Nigeria,Imo,none,Taro,2009,2009,28000.0,239000.0,8.535714285714286
Nigeria,Imo,none,Taro,2010,2010,17120.0,142760.0,8.338785046728972
Nigeria,Imo,none,Taro,2011,2011,16920.0,142156.0,8.401654846335697
Nigeria,Imo,none,Taro,2012,2012,15780.0,141731.0,8.98168567807351
Nigeria,Imo,none,Taro,2013,2013,16280.0,151800.0,9.324324324324325
Nigeria,Imo,none,Taro,2014,2014,53100.0,141300.0,2.6610169491525424
Nigeria,Imo,none,Taro,2015,2015,54600.0,141300.0,2.587912087912088
Nigeria,Imo,none,Taro,2016,2016,64519.99999999999,381680.0,5.915685058896467
Nigeria,Imo,none,Taro,2017,2017,79020.0,405540.0,5.132118451025057
Nigeria,Imo,none,Taro,2018,2018,87800.0,567240.0,6.460592255125285
Nigeria,Imo,none,Taro,2019,2019,94520.0,546390.0,5.780681337283115
Nigeria,Imo,none,Taro,2020,2020,101900.0,526310.0,5.164965652600589
Nigeria,Imo,none,Taro,2021,2021,109860.0,571990.0,5.206535590751866
Nigeria,Imo,none,Tomato,2010,2010,1750.0,1450.0,0.8285714285714286
Nigeria,Imo,none,Tomato,2011,2011,4750.0,1480.0,0.311578947368421
Nigeria,Imo,none,Tomato,2012,2012,4750.0,3550.0,0.7473684210526316
Nigeria,Imo,none,Tomato,2014,2014,1300.0,13900.0,10.692307692307692
Nigeria,Imo,none,Tomato,2015,2015,1300.0,16239.999999999998,12.49230769230769
Nigeria,Imo,none,Tomato,2016,2016,2960.0,11400.0,3.8513513513513513
Nigeria,Imo,none,Tomato,2017,2017,1710.0,11790.0,6.894736842105263
Nigeria,Imo,none,Tomato,2018,2018,3000.0,12610.0,4.203333333333333
Nigeria,Imo,none,Tomato,2019,2019,5260.0,13490.0,2.564638783269962
Nigeria,Imo,none,Tomato,2020,2020,8310.0,14440.0,1.737665463297232
Nigeria,Imo,none,Tomato,2021,2021,8310.0,14440.0,1.737665463297232
Nigeria,Imo,none,Tomato,2022,2022,7545.05,18043.01,2.391370501189521
Nigeria,Imo,none,Tomato,2023,2023,7663.5,18512.42,2.415661251386442
Nigeria,Imo,none,Yams,1999,1999,41020.0,592600.0,14.446611409068748
Nigeria,Imo,none,Yams,2000,2000,41020.0,576900.0,14.063871282301315
Nigeria,Imo,none,Yams,2001,2001,39000.0,580000.0,14.871794871794872
Nigeria,Imo,none,Yams,2002,2002,41000.0,606000.0,14.78048780487805
Nigeria,Imo,none,Yams,2003,2003,42000.0,623000.0,14.833333333333334
Nigeria,Imo,none,Yams,2004,2004,42280.0,625400.0,14.7918637653737
Nigeria,Imo,none,Yams,2005,2005,39550.0,618100.0,15.628318584070795
Nigeria,Imo,none,Yams,2006,2006,40450.0,634800.0,15.69344870210136
Nigeria,Imo,none,Yams,2007,2007,44340.0,685900.0,15.469102390617952
Nigeria,Imo,none,Yams,2008,2008,51370.0,725960.0,14.131983648043605
Nigeria,Imo,none,Yams,2009,2009,54200.0,765950.0,14.131918819188192
Nigeria,Imo,none,Yams,2010,2010,65730.0,780640.0,11.87646432374867
Nigeria,Imo,none,Yams,2011,2011,166610.0,782654.0,4.697521157193446
Nigeria,Imo,none,Yams,2012,2012,167970.0,782913.0,4.661028755134845
Nigeria,Imo,none,Yams,2013,2013,68820.0,678900.0,9.864864864864863
Nigeria,Imo,none,Yams,2014,2014,168800.0,757000.0,4.484597156398104
Nigeria,Imo,none,Yams,2015,2015,182900.0,740970.0,4.051230180426463
Nigeria,Imo,none,Yams,2016,2016,236320.0,1707510.0,7.225414691943128
Nigeria,Imo,none,Yams,2017,2017,238540.0,1713770.0,7.184413515552947
Nigeria,Imo,none,Yams,2018,2018,244660.0,1776910.0,7.262772827597482
Nigeria,Imo,none,Yams,2019,2019,85000.0,299500.0,3.523529411764706
Nigeria,Imo,none,Yams,2020,2020,90420.0,304070.0,3.362862198628622
Nigeria,Imo,none,Yams,2021,2021,96190.0,329920.0,3.429878365734484
Nigeria,Imo,none,Yams,2022,2022,80412.64,285913.67,3.5555811872362355
Nigeria,Imo,none,Yams,2023,2023,81860.07,292526.44,3.5734936459252964
Nigeria,Jigawa,none,Cassava,2010,2010,20020.0,135845.0,6.785464535464535
Nigeria,Jigawa,none,Cassava,2011,2011,50390.0,135845.0,1.528301886792453
Nigeria,Jigawa,none,Cassava,2012,2012,50390.0,135845.0,1.528301886792453
Nigeria,Jigawa,none,Cassava,2013,2013,95000.0,745800.0,7.850526315789474
Nigeria,Jigawa,none,Cassava,2014,2014,68600.0,306100.0,4.462099125364431
Nigeria,Jigawa,none,Cassava,2015,2015,75400.0,398370.0,5.28342175066313
Nigeria,Jigawa,none,Cassava,2016,2016,124410.0,375040.0,3.0145486697210835
Nigeria,Jigawa,none,Cassava,2017,2017,130400.0,1341500.0,10.287576687116564
Nigeria,Jigawa,none,Cassava,2018,2018,131510.0,1341730.0,10.202494106912022
Nigeria,Jigawa,none,Cassava,2019,2019,131810.0,1341640.0,10.178590395265912
Nigeria,Jigawa,none,Cassava,2020,2020,132120.0,1341550.0,10.154026642446262
Nigeria,Jigawa,none,Cassava,2021,2021,132420.0,1347180.0,10.173538740371544
Nigeria,Jigawa,none,Cassava,2022,2022,115608.16,1126049.14,9.740221970490664
Nigeria,Jigawa,none,Cassava,2023,2023,117515.69,1151817.54,9.801393669219827
Nigeria,Jigawa,none,Cotton,2014,2014,27000.0,19600.0,0.725925925925926
Nigeria,Jigawa,none,Cotton,2015,2015,29900.0,16000.0,0.5351170568561873
Nigeria,Jigawa,none,Cotton,2016,2016,35690.0,11530.0,0.3230596805827963
Nigeria,Jigawa,none,Cotton,2017,2017,35000.0,7500.0,0.2142857142857142
Nigeria,Jigawa,none,Cotton,2018,2018,35000.0,7600.0,0.2171428571428571
Nigeria,Jigawa,none,Cotton,2019,2019,35000.0,7720.0,0.2205714285714285
Nigeria,Jigawa,none,Cotton,2020,2020,35500.0,7840.0,0.2208450704225352
Nigeria,Jigawa,none,Cotton,2021,2021,36000.0,7960.0,0.2211111111111111
Nigeria,Jigawa,none,Cotton,2022,2022,27110.3,9446.7,0.3484542775255161
Nigeria,Jigawa,none,Cotton,2023,2023,27389.53,10100.73,0.3687806983179339
Nigeria,Jigawa,none,Cowpea,1999,1999,175000.0,21000.0,0.12
Nigeria,Jigawa,none,Cowpea,2000,2000,181900.0,22000.0,0.1209455744914788
Nigeria,Jigawa,none,Cowpea,2001,2001,148500.0,22000.0,0.1481481481481481
Nigeria,Jigawa,none,Cowpea,2002,2002,161900.0,19300.0,0.1192093885114268
Nigeria,Jigawa,none,Cowpea,2003,2003,144600.0,21000.0,0.1452282157676348
Nigeria,Jigawa,none,Cowpea,2004,2004,144000.0,22000.0,0.1527777777777778
Nigeria,Jigawa,none,Cowpea,2005,2005,178400.0,21200.0,0.1188340807174887
Nigeria,Jigawa,none,Cowpea,2006,2006,194800.0,22300.0,0.1144763860369609
Nigeria,Jigawa,none,Cowpea,2007,2007,194800.0,21900.0,0.1124229979466119
Nigeria,Jigawa,none,Cowpea,2008,2008,84660.0,36130.0,0.4267658870777226
Nigeria,Jigawa,none,Cowpea,2009,2009,106230.0,48740.0,0.4588157770874517
Nigeria,Jigawa,none,Cowpea,2010,2010,114632.0,56480.0,0.4927070974945914
Nigeria,Jigawa,none,Cowpea,2011,2011,112940.0,56639.0,0.5014963697538516
Nigeria,Jigawa,none,Cowpea,2012,2012,50390.0,56921.0,1.528301886792453
Nigeria,Jigawa,none,Cowpea,2013,2013,134000.0,57400.0,0.4283582089552238
Nigeria,Jigawa,none,Cowpea,2014,2014,113500.0,174500.0,1.5374449339207048
Nigeria,Jigawa,none,Cowpea,2015,2015,119400.0,179310.0,1.5017587939698491
Nigeria,Jigawa,none,Cowpea,2016,2016,128160.0,103160.0,0.8049313358302123
Nigeria,Jigawa,none,Cowpea,2017,2017,113000.0,109690.0,0.97070796460177
Nigeria,Jigawa,none,Cowpea,2018,2018,116500.0,154000.0,1.3218884120171674
Nigeria,Jigawa,none,Cowpea,2019,2019,117850.0,172250.0,1.4616037335596097
Nigeria,Jigawa,none,Cowpea,2020,2020,117850.0,181880.0,1.5433177768349595
Nigeria,Jigawa,none,Cowpea,2021,2021,117990.0,185370.0,1.571065344520722
Nigeria,Jigawa,none,Cowpea,2022,2022,108861.07,166903.4,1.5331780222259437
Nigeria,Jigawa,none,Cowpea,2023,2023,109748.29,177639.28,1.618606358240297
Nigeria,Jigawa,none,Groundnuts (In Shell),1999,1999,68000.0,21000.0,0.3088235294117647
Nigeria,Jigawa,none,Groundnuts (In Shell),2000,2000,69000.0,22000.0,0.3188405797101449
Nigeria,Jigawa,none,Groundnuts (In Shell),2001,2001,66950.0,22000.0,0.3286034353995519
Nigeria,Jigawa,none,Groundnuts (In Shell),2002,2002,53000.0,19300.0,0.3641509433962264
Nigeria,Jigawa,none,Groundnuts (In Shell),2003,2003,62000.0,21000.0,0.3387096774193548
Nigeria,Jigawa,none,Groundnuts (In Shell),2004,2004,63000.0,22000.0,0.3492063492063492
Nigeria,Jigawa,none,Groundnuts (In Shell),2005,2005,51920.0,21200.0,0.4083204930662558
Nigeria,Jigawa,none,Groundnuts (In Shell),2006,2006,55520.0,22300.0,0.401657060518732
Nigeria,Jigawa,none,Groundnuts (In Shell),2007,2007,50810.0,21900.0,0.4310175162369612
Nigeria,Jigawa,none,Groundnuts (In Shell),2008,2008,10670.0,6000.0,0.5623242736644799
Nigeria,Jigawa,none,Groundnuts (In Shell),2009,2009,12000.0,6690.0,0.5575
Nigeria,Jigawa,none,Groundnuts (In Shell),2010,2010,55460.0,9870.0,0.1779661016949152
Nigeria,Jigawa,none,Groundnuts (In Shell),2011,2011,51465.0,9769.0,0.1898183231322258
Nigeria,Jigawa,none,Groundnuts (In Shell),2012,2012,55725.0,8737.0,0.1567877972184836
Nigeria,Jigawa,none,Groundnuts (In Shell),2013,2013,63920.0,19000.0,0.2972465581977472
Nigeria,Jigawa,none,Groundnuts (In Shell),2014,2014,130700.0,87700.0,0.6710022953328233
Nigeria,Jigawa,none,Groundnuts (In Shell),2015,2015,131100.0,94030.0,0.7172387490465294
Nigeria,Jigawa,none,Groundnuts (In Shell),2016,2016,120520.0,120000.0,0.9956853634251576
Nigeria,Jigawa,none,Groundnuts (In Shell),2017,2017,152000.0,238800.0,1.5710526315789477
Nigeria,Jigawa,none,Groundnuts (In Shell),2018,2018,152230.0,240430.0,1.5793864547066938
Nigeria,Jigawa,none,Groundnuts (In Shell),2019,2019,152270.0,240300.0,1.578117817035529
Nigeria,Jigawa,none,Groundnuts (In Shell),2020,2020,152300.0,240160.0,1.5768877216021011
Nigeria,Jigawa,none,Groundnuts (In Shell),2021,2021,152840.0,242430.0,1.5861685422664225
Nigeria,Jigawa,none,Groundnuts (In Shell),2022,2022,182112.75,264785.56,1.4539649749948864
Nigeria,Jigawa,none,Groundnuts (In Shell),2023,2023,184298.1,278645.63,1.51192893469873
Nigeria,Jigawa,none,Maize,1999,1999,5900.0,3800.0,0.6440677966101694
Nigeria,Jigawa,none,Maize,2000,2000,6200.0,3700.0,0.5967741935483871
Nigeria,Jigawa,none,Maize,2001,2001,7980.0,4900.0,0.6140350877192983
Nigeria,Jigawa,none,Maize,2002,2002,9500.0,6000.0,0.631578947368421
Nigeria,Jigawa,none,Maize,2003,2003,9600.0,6300.0,0.65625
Nigeria,Jigawa,none,Maize,2004,2004,5100.0,5900.0,1.156862745098039
Nigeria,Jigawa,none,Maize,2005,2005,10890.0,13400.0,1.2304866850321396
Nigeria,Jigawa,none,Maize,2006,2006,11150.0,14900.0,1.336322869955157
Nigeria,Jigawa,none,Maize,2007,2007,8990.0,12700.0,1.4126807563959956
Nigeria,Jigawa,none,Maize,2008,2008,14920.0,30190.0,2.0234584450402147
Nigeria,Jigawa,none,Maize,2009,2009,10000.0,14830.0,1.483
Nigeria,Jigawa,none,Maize,2010,2010,67092.0,119879.0,1.7867853097239612
Nigeria,Jigawa,none,Maize,2011,2011,86600.0,120480.0,1.3912240184757505
Nigeria,Jigawa,none,Maize,2012,2012,65800.0,129980.0,1.9753799392097264
Nigeria,Jigawa,none,Maize,2013,2013,109770.0,138200.0,1.2589960827184112
Nigeria,Jigawa,none,Maize,2014,2014,176200.0,298300.0,1.6929625425652668
Nigeria,Jigawa,none,Maize,2015,2015,168300.0,279310.0,1.6595959595959595
Nigeria,Jigawa,none,Maize,2016,2016,166180.0,288040.0,1.7333012396196894
Nigeria,Jigawa,none,Maize,2017,2017,177920.0,324640.0,1.8246402877697845
Nigeria,Jigawa,none,Maize,2018,2018,177920.0,330540.0,1.8578012589928057
Nigeria,Jigawa,none,Maize,2019,2019,177920.0,329410.0,1.8514500899280573
Nigeria,Jigawa,none,Maize,2020,2020,177920.0,318280.0,1.7888938848920863
Nigeria,Jigawa,none,Maize,2021,2021,182030.0,332440.0,1.826292369389661
Nigeria,Jigawa,none,Maize,2022,2022,176018.59,340537.44,1.9346674689304124
Nigeria,Jigawa,none,Maize,2023,2023,147264.19,290674.69,1.9738314521677
Nigeria,Jigawa,none,Millet,1999,1999,355300.0,404000.0,1.137067267098227
Nigeria,Jigawa,none,Millet,2000,2000,310000.0,385000.0,1.2419354838709675
Nigeria,Jigawa,none,Millet,2001,2001,300000.0,355000.0,1.1833333333333331
Nigeria,Jigawa,none,Millet,2002,2002,300000.0,300000.0,1.0
Nigeria,Jigawa,none,Millet,2003,2003,255000.0,275000.0,1.0784313725490196
Nigeria,Jigawa,none,Millet,2004,2004,272900.0,286000.0,1.0480029314767314
Nigeria,Jigawa,none,Millet,2005,2005,295000.0,311000.0,1.0542372881355933
Nigeria,Jigawa,none,Millet,2006,2006,310000.0,300000.0,0.967741935483871
Nigeria,Jigawa,none,Millet,2007,2007,310000.0,300000.0,0.967741935483871
Nigeria,Jigawa,none,Millet,2008,2008,320320.0,310800.0,0.9702797202797204
Nigeria,Jigawa,none,Millet,2009,2009,332270.0,335930.0,1.0110151382911488
Nigeria,Jigawa,none,Millet,2010,2010,192340.0,98640.0,0.5128418425704482
Nigeria,Jigawa,none,Millet,2011,2011,155480.0,92950.0,0.5978260869565217
Nigeria,Jigawa,none,Millet,2012,2012,155530.0,92980.0,0.5978267858291005
Nigeria,Jigawa,none,Millet,2013,2013,92560.0,93000.0,1.0047536732929991
Nigeria,Jigawa,none,Millet,2014,2014,100500.0,93100.0,0.92636815920398
Nigeria,Jigawa,none,Millet,2015,2015,105400.0,82070.0,0.7786527514231499
Nigeria,Jigawa,none,Millet,2016,2016,89730.0,69420.0,0.7736542962219993
Nigeria,Jigawa,none,Millet,2017,2017,91740.0,71150.0,0.7755613690865489
Nigeria,Jigawa,none,Millet,2018,2018,92400.0,71570.0,0.7745670995670996
Nigeria,Jigawa,none,Millet,2019,2019,92790.0,71950.0,0.7754068326328268
Nigeria,Jigawa,none,Millet,2020,2020,94190.0,70890.0,0.7526276674806243
Nigeria,Jigawa,none,Millet,2021,2021,94190.0,71080.0,0.7546448667586793
Nigeria,Jigawa,none,Millet,2022,2022,107400.69,67309.21,0.6267111505521985
Nigeria,Jigawa,none,Millet,2023,2023,82032.64,53711.16,0.6547535225003122
Nigeria,Jigawa,none,Okras,2010,2010,10010.0,34000.0,3.3966033966033966
Nigeria,Jigawa,none,Okras,2011,2011,10100.0,34000.0,3.366336633663366
Nigeria,Jigawa,none,Okras,2012,2012,11000.0,34000.0,3.090909090909091
Nigeria,Jigawa,none,Okras,2014,2014,12400.0,35300.0,2.846774193548387
Nigeria,Jigawa,none,Okras,2015,2015,12600.0,36340.0,2.884126984126984
Nigeria,Jigawa,none,Okras,2016,2016,14500.0,16600.0,1.1448275862068966
Nigeria,Jigawa,none,Okras,2017,2017,17500.0,20100.0,1.1485714285714286
Nigeria,Jigawa,none,Okras,2018,2018,17700.0,26500.0,1.497175141242938
Nigeria,Jigawa,none,Okras,2019,2019,18740.0,26420.0,1.4098185699039487
Nigeria,Jigawa,none,Okras,2020,2020,19860.0,26340.0,1.3262839879154078
Nigeria,Jigawa,none,Okras,2021,2021,20450.0,27010.0,1.3207823960880196
Nigeria,Jigawa,none,Onions,2010,2010,760.0,56780.0,74.71052631578948
Nigeria,Jigawa,none,Onions,2011,2011,32770.0,56780.0,1.7326823314006714
Nigeria,Jigawa,none,Onions,2012,2012,32090.000000000004,56780.0,1.7693985665316296
Nigeria,Jigawa,none,Onions,2014,2014,38700.0,37300.0,0.9638242894056848
Nigeria,Jigawa,none,Onions,2015,2015,42100.0,37410.0,0.8885985748218528
Nigeria,Jigawa,none,Onions,2016,2016,31100.0,67800.0,2.180064308681672
Nigeria,Jigawa,none,Onions,2017,2017,34700.0,79200.0,2.282420749279539
Nigeria,Jigawa,none,Onions,2018,2018,28720.0,77080.0,2.683844011142061
Nigeria,Jigawa,none,Onions,2019,2019,29570.0,78460.0,2.6533648968549204
Nigeria,Jigawa,none,Onions,2020,2020,30460.0,79890.0,2.6227839789888376
Nigeria,Jigawa,none,Onions,2021,2021,31980.0,83090.0,2.598186366479049
Nigeria,Jigawa,none,Rice,1999,1999,26000.0,30000.0,1.1538461538461535
Nigeria,Jigawa,none,Rice,2000,2000,22000.0,26000.0,1.181818181818182
Nigeria,Jigawa,none,Rice,2001,2001,20160.0,25000.0,1.2400793650793651
Nigeria,Jigawa,none,Rice,2002,2002,18000.0,22000.0,1.2222222222222223
Nigeria,Jigawa,none,Rice,2003,2003,18000.0,21000.0,1.1666666666666667
Nigeria,Jigawa,none,Rice,2004,2004,19800.0,22000.0,1.1111111111111112
Nigeria,Jigawa,none,Rice,2005,2005,19800.0,25000.0,1.2626262626262623
Nigeria,Jigawa,none,Rice,2006,2006,23900.0,30000.0,1.2552301255230125
Nigeria,Jigawa,none,Rice,2007,2007,23900.0,83080.0,1.528301886792453
Nigeria,Jigawa,none,Rice,2008,2008,63860.0,56830.0,0.8899154400250548
Nigeria,Jigawa,none,Rice,2009,2009,7000.0,10500.0,1.5
Nigeria,Jigawa,none,Rice,2010,2010,39820.0,13500.0,0.3390256152687091
Nigeria,Jigawa,none,Rice,2011,2011,40920.0,13490.0,0.3296676441837732
Nigeria,Jigawa,none,Rice,2012,2012,42690.0,98410.0,2.3052237057858984
